Time(s),CH1V,CH2V,CH3V
9.160000e-03,1.868267e+00,5.720000e-01,2.458000e+00
9.180000e-03,1.782667e+00,4.885333e-01,2.340800e+00
9.200000e-03,1.933600e+00,6.238667e-01,2.433200e+00
9.220000e-03,1.872800e+00,5.494667e-01,2.298000e+00
9.240000e-03,1.980800e+00,5.742667e-01,2.383600e+00
9.260000e-03,2.064133e+00,5.765333e-01,2.392667e+00
9.280000e-03,2.012400e+00,5.381333e-01,2.316000e+00
9.300000e-03,2.122667e+00,6.553333e-01,2.399467e+00
9.320000e-03,2.077733e+00,5.832000e-01,2.237067e+00
9.340000e-03,2.176800e+00,5.765333e-01,2.291200e+00
9.360000e-03,2.271333e+00,6.170667e-01,2.334000e+00
9.380000e-03,2.185733e+00,5.449333e-01,2.205600e+00
9.400000e-03,2.275867e+00,6.305333e-01,2.286667e+00
9.420000e-03,2.210533e+00,5.606667e-01,2.113200e+00
9.440000e-03,2.302933e+00,5.832000e-01,2.156000e+00
9.460000e-03,2.388400e+00,5.900000e-01,2.178533e+00
9.480000e-03,2.314133e+00,5.246667e-01,2.022933e+00
9.500000e-03,2.392933e+00,6.193333e-01,2.144667e+00
9.520000e-03,2.302933e+00,5.517333e-01,1.995867e+00
9.540000e-03,2.374933e+00,5.449333e-01,1.991467e+00
9.560000e-03,2.453733e+00,5.697333e-01,2.014000e+00
9.580000e-03,2.386267e+00,5.021333e-01,1.826800e+00
9.600000e-03,2.456000e+00,5.922667e-01,1.962133e+00
9.620000e-03,2.356933e+00,5.290667e-01,1.788533e+00
9.640000e-03,2.428933e+00,5.426667e-01,1.799867e+00
9.660000e-03,2.512267e+00,5.629333e-01,1.786267e+00
9.680000e-03,2.426800e+00,4.908000e-01,1.619467e+00
9.700000e-03,2.489867e+00,5.900000e-01,1.768267e+00
9.720000e-03,2.399733e+00,5.246667e-01,1.583467e+00
9.740000e-03,2.471733e+00,5.449333e-01,1.560933e+00
9.760000e-03,2.532533e+00,5.494667e-01,1.560933e+00
9.780000e-03,2.426800e+00,4.862667e-01,1.376000e+00
9.800000e-03,2.494267e+00,5.900000e-01,1.545067e+00
9.820000e-03,2.404267e+00,5.290667e-01,1.369333e+00
9.840000e-03,2.469600e+00,5.517333e-01,1.364800e+00
9.860000e-03,2.528133e+00,5.697333e-01,1.353467e+00
9.880000e-03,2.422267e+00,5.358667e-01,1.182133e+00
9.900000e-03,2.480800e+00,6.238667e-01,1.358000e+00
9.920000e-03,2.368133e+00,5.561333e-01,1.179867e+00
9.940000e-03,2.440267e+00,5.945333e-01,1.157333e+00
9.960000e-03,2.505600e+00,5.968000e-01,1.119067e+00
9.980000e-03,2.460533e+00,6.576000e-01,1.071733e+00
