Time(s),CH1V,CH2V,CH3V
8.980000e-03,5.260000e-01,3.736000e-01,1.430133e+00
9.000000e-03,6.993334e-01,4.209333e-01,1.486533e+00
9.020000e-03,6.116000e-01,3.736000e-01,1.418800e+00
9.040000e-03,6.949334e-01,3.758667e-01,1.461733e+00
9.060000e-03,7.377334e-01,3.848000e-01,1.509067e+00
9.080000e-03,6.790667e-01,3.353333e-01,1.459467e+00
9.100000e-03,8.277333e-01,3.826667e-01,1.490933e+00
9.120000e-03,7.580000e-01,3.240000e-01,1.439200e+00
9.140000e-03,8.142667e-01,3.601333e-01,1.466133e+00
9.160000e-03,8.682667e-01,3.465333e-01,1.509067e+00
9.180000e-03,8.345333e-01,3.082667e-01,1.445867e+00
9.200000e-03,9.584000e-01,3.556000e-01,1.493200e+00
9.220000e-03,8.930667e-01,3.172000e-01,1.450400e+00
9.240000e-03,9.652000e-01,3.330667e-01,1.477467e+00
9.260000e-03,1.008000e+00,3.308000e-01,1.524800e+00
9.280000e-03,9.809334e-01,3.105333e-01,1.439200e+00
9.300000e-03,1.073200e+00,3.713333e-01,1.509067e+00
9.320000e-03,1.028267e+00,3.240000e-01,1.436933e+00
9.340000e-03,1.100267e+00,3.442667e-01,1.477467e+00
9.360000e-03,1.152133e+00,3.601333e-01,1.513600e+00
9.380000e-03,1.122800e+00,3.149333e-01,1.436933e+00
9.400000e-03,1.199333e+00,3.916000e-01,1.490933e+00
9.420000e-03,1.163333e+00,3.488000e-01,1.405333e+00
9.440000e-03,1.230933e+00,3.690667e-01,1.459467e+00
9.460000e-03,1.307467e+00,3.916000e-01,1.475200e+00
9.480000e-03,1.257867e+00,3.442667e-01,1.425600e+00
9.500000e-03,1.325467e+00,4.052000e-01,1.461733e+00
9.520000e-03,1.289467e+00,3.622667e-01,1.380533e+00
9.540000e-03,1.359200e+00,3.916000e-01,1.407600e+00
9.560000e-03,1.386267e+00,3.736000e-01,1.396267e+00
9.580000e-03,1.375067e+00,3.442667e-01,1.348933e+00
9.600000e-03,1.424533e+00,3.961333e-01,1.421067e+00
9.620000e-03,1.388533e+00,3.556000e-01,1.303867e+00
9.640000e-03,1.435867e+00,3.758667e-01,1.335467e+00
9.660000e-03,1.492133e+00,3.601333e-01,1.308400e+00
9.680000e-03,1.444800e+00,3.330667e-01,1.240800e+00
9.700000e-03,1.503333e+00,3.758667e-01,1.324133e+00
9.720000e-03,1.435867e+00,3.442667e-01,1.198000e+00
9.740000e-03,1.501200e+00,3.645333e-01,1.229467e+00
9.760000e-03,1.530400e+00,3.556000e-01,1.238533e+00
9.780000e-03,1.485333e+00,3.172000e-01,1.119067e+00
9.800000e-03,1.534933e+00,3.848000e-01,1.211467e+00
9.820000e-03,1.467333e+00,3.330667e-01,1.096533e+00
9.840000e-03,1.519200e+00,3.442667e-01,1.096533e+00
9.860000e-03,1.570933e+00,3.533333e-01,1.082933e+00
9.880000e-03,1.507867e+00,3.105333e-01,9.748000e-01
9.900000e-03,1.552933e+00,3.781333e-01,1.082933e+00
9.920000e-03,1.478667e+00,3.330667e-01,9.748000e-01
9.940000e-03,1.539467e+00,3.533333e-01,9.748000e-01
9.960000e-03,1.573200e+00,3.488000e-01,9.432000e-01
9.980000e-03,1.564133e+00,3.645333e-01,9.545333e-01
